DATE	NUMARTS	COUNTS	THEMES	LOCATIONS	PERSONS	ORGANIZATIONS	TONE	CAMEOEVENTIDS	SOURCES	SOURCEURLS
20160308	1		DEMOCRACY;WB_2670_JOBS;WB_1467_EDUCATION_FOR_ALL;WB_470_EDUCATION;WB_2131_EMPLOYABILITY_SKILLS_AND_JOBS;WB_1484_EDUCATION_SKILLS_DEVELOPMENT_AND_LABOR_MARKET;UNGP_JOB_OPPORTUNITIES_EMPLOYMENT;WB_856_WAGES;WB_1654_ACTIVE_LABOR_MARKET_POLICIES;WB_855_LABOR_MARKETS;WB_697_SOCIAL_PROTECTION_AND_LABOR;WB_1921_PRIVATE_SECTOR_DEVELOPMENT;WB_346_COMPETITIVE_INDUSTRIES;WB_818_INDUSTRY_POLICY_AND_REAL_SECTORS;WB_1281_MANUFACTURING;EPU_ECONOMY_HISTORIC;ELECTION;TAX_FNCACT;TAX_FNCACT_CANDIDATE;ECON_MIDDLECLASS;WB_695_POVERTY;WB_1153_MIDDLE_CLASS;WB_1152_ECONOMIC_AND_SOCIAL_MOBILITY;WB_707_POVERTY_MEASUREMENT_AND_ANALYSIS;POVERTY;TAX_FNCACT_WOMAN;TAX_FNCACT_BABYSITTER;MEDIA_SOCIAL;	3#Detroit, Michigan, United States#US#USMI#42.3314#-83.0458#1617959;3#Auburn Hills, Michigan, United States#US#USMI#42.6875#-83.2341#1675443;2#Michigan, United States#US#USMI#43.3504#-84.5603#MI	joanne barnes;lauren lindstrom;bernie sanders	twitter;chrysler	-1.42857142857143,0.952380952380952,2.38095238095238,3.33333333333333,24.2857142857143,1.42857142857143	518881084,518849147	toledoblade.com	http://www.toledoblade.com/Politics/2016/03/07/Clinton-talks-infrastructure-education-in-Detroit.html
20160308	2		CRISISLEX_C07_SAFETY;MANMADE_DISASTER_IMPLIED;MEDIA_MSM;TAX_FNCACT;TAX_FNCACT_INVESTIGATOR;WB_165_AIR_TRANSPORT;WB_135_TRANSPORT;WB_164_MODES_OF_TRANSPORT;UNGP_FORESTS_RIVERS_OCEANS;TAX_ECON_PRICE;TAX_FNCACT_MINISTER;LEADER;TAX_FNCACT_PRIME_MINISTER;TAX_FNCACT_PILOTS;	1#United States#US#US#38#-97#US;1#Madagascar#MA#MA#-20#47#MA;4#Kuala Lumpur, Kuala Lumpur, Malaysia#MY#MY14#3.16667#101.7#-2403010;1#Malaysia#MY#MY#2.5#112.5#MY;1#Australia#AS#AS#-27#133#AS;1#China#CH#CH#35#105#CH;4#Beijing, Beijing, China#CH#CH22#39.9289#116.388#-1898541;1#Mozambique#MZ#MZ#-18.25#35#MZ;1#France#FR#FR#46#2#FR;1#Reunion#RE#RE#-21.1#55.6#RE;1#United Kingdom#UK#UK#54#-2#UK	najib razak;robert birsel;kok soo choon	boeing;malaysia airlines;reuters;united states	-1.87793427230047,0.938967136150235,2.8169014084507,3.75586854460094,23.943661971831,0	518944551,518919565,518891938,518919574,518950781,518919575,518892176,518950924,518919710,518919725,518950946,518919726,518887383,518892799,518951936,518920497,518920498,518920499,518920503,518951937,518920504,518899985,518944551,518919565,518891938,518919574,518950781,518919575,518892176,518950924,518919710,518919725,518950946,518919726,518887383,518892799,518951936,518920497,518920498,518920499,518920503,518951937,518920504,518899985	yahoo.com;swissinfo.ch	https://in.news.yahoo.com/answers-elusive-team-investigating-malaysias-missing-mh370-072823579--finance.html<UDIV>http://www.swissinfo.ch/eng/reuters/answers-elusive-for-team-investigating-malaysia-s-missing-mh370/42007122
20160308	1		TAX_FNCACT;TAX_FNCACT_CHAMPION;EDUCATION;LEADER;RELIGION;	4#Shiv, Rajasthan, India#IN#IN24#26.1833#71.25#-2111141;1#Australia#AS#AS#-27#133#AS;4#Buldhana, Maharashtra, India#IN#IN16#20.5833#76.4167#-2092396;4#Etawah, Uttar Pradesh, India#IN#IN36#26.4667#79.5167#-2089353;4#New Delhi, Delhi, India#IN#IN07#28.6#77.2#-2106102;4#Satara, Maharashtra, India#IN#IN16#17.6833#73.9833#-2110548;4#Latur, Maharashtra, India#IN#IN16#18.4#76.5833#-2102552;4#Ajit, Rajasthan, India#IN#IN24#25.85#72.6833#-2088338;4#Muzaffarnagar, Uttar Pradesh, India#IN#IN36#29.4667#77.6833#-2105244;4#Andhra, Andhra Pradesh, India#IN#IN02#18#79.5#-2112824;5#Uttar Pradesh, Uttar Pradesh, India#IN#IN36#27.25#80.75#-2113996;4#Visakhapatnam, Andhra Pradesh, India#IN#IN02#17.7#83.3#-2114520;1#Russia#RS#RS#60#100#RS;4#Madras, Tamil Nadu, India#IN#IN25#13.0833#80.2833#-2103041;4#Mumbai, Maharashtra, India#IN#IN16#18.975#72.8258#-2092174;4#Hyderabad, Andhra Pradesh, India#IN#IN02#17.3753#78.4744#-2097701;1#India#IN#IN#20#77#IN;4#Jayapur, Rajasthan, India#IN#IN24#26.9167#75.8167#-2098033;1#Nepal#NP#NP#28#84#NP;4#Imphal, Manipur, India#IN#IN17#24.8167#93.95#-2097774;4#Panaji, Goa, India#IN#IN33#15.4833#73.8333#-2106977;4#Mohali, Madhya Pradesh, India#IN#IN35#24.1492#78.9817#10450720;4#Sotherton, Suffolk, United Kingdom#UK#UKN5#52.35#1.58333#-2608142;1#South Africa#SF#SF#-29#24#SF;4#Wardha, Maharashtra, India#IN#IN16#20.3333#80.1#-2114679;4#Kuala Lumpur, Kuala Lumpur, Malaysia#MY#MY14#3.16667#101.7#-2403010;4#Yamuna, India (General), India#IN#IN00#25.5#81.8833#-2114824;4#Islamabad, Islamabad, Pakistan#PK#PK08#33.7#73.1667#-2762812;4#Guwahati, Assam, India#IN#IN03#26.1833#91.7333#-2096059;4#Delhi, Delhi, India#IN#IN07#28.6667#77.2167#-2094230;5#Kerala, Kerala, India#IN#IN13#10#76.5#-2100307;1#Taiwan#TW#TW#23.5#121#TW;4#London, London, City Of, United Kingdom#UK#UKH9#51.5#-0.116667#-2601889;1#Pakistan#PK#PK#30#70#PK;1#United States#US#US#38#-97#US;4#Tirunelveli, Tamil Nadu, India#IN#IN25#8.73333#77.7#-2113255;4#Lucknow, Uttar Pradesh, India#IN#IN36#26.85#80.9167#-2102835;4#Ebden, Victoria, Australia#AS#AS07#-36.15#147.033#-1571416;1#Israel#IS#IS#31.5#34.75#IS;4#Belapur, Maharashtra, India#IN#IN16#19.5667#74.65#-2090953;4#Allahabad, Uttar Pradesh, India#IN#IN36#25.45#81.85#-2088510;4#Varanasi, Uttar Pradesh, India#IN#IN36#25.3333#83#-2114217;4#Bengaluru, Karnataka, India#IN#IN19#12.9833#77.5833#-2090174;4#Bhawan, Uttar Pradesh, India#IN#IN36#27.6154#79.6429#10452950	justice ganguly;atanasio babush monserrate;andra pradesh rajahmundry;ram shankar katheria;sunil talatule;bharatiya janata yuva;sexaholic shama sikander;david warner;gautam buddh nagar;akhil bharatiya vidyarthi parishad;kalka shatabdi;bajrang dal;glenn maxwell;amit shah;sonia gandhi;babasaheb talatule;sadhvi prachi;natabai tenkale;saurabh sharma;jagjit singh;najma heptulla;anupam kher;maya singh;le max;surendra singh patel;maha shivratri;airasia berhad;vishnu sahai;mark lamport;shailendra singh;chhattisgarh raipur;justice asok kumar ganguly;archana patil;tom vadakkan;vijay mallya;mohan singh;ram shankar;m v nikesh kumar;padma bhushan;tarun gogoi;lok sabha;rajiv pratap rudy;kagiso rabada;shama sikander;rashtriya swayamsevak sangh;martyn herman;suresh raina;girish bapat;rajnath singh;maria sharapova;hasib ahmed;laliya joseph;kanhaiya kumar;rahul gandhi;jennifer capriati;rohith vemula;sarah nadav	department spokesperson john kirby;railway rs;organisation ramlal;parliamentary affairs;national security guard;ub holdings;airasia;union human resource;sevapuri assembly;union home;kingfisher airlines vijay mallya on;pakistan national security advisor;asian news channel private;congress party on;reuters;jawaharlal nehru university;students union;hyderabad central university;shrestha congress;indian high commission on;mathura senior superintendent of police;union mo;united breweries ub group;home affairs kiren rijiju;twitter;union minority affairs;corporation of the city;us commission on international religious freedom;skill development;panjim city corporation development front;northern railway;madras high court;international women day;congress new delhi;ulsoor welfare society;nokia;investigation agency usman anwar;national debate on;supreme court;parliament on;kingfisher airlines	-2.7445598902176,2.13683591452656,4.88139580474417,7.01823171927073,19.4079592236816,0.509703979611841		yahoo.com	https://in.news.yahoo.com/reactions-maria-sharapovas-positive-dope-test-032014034--ten.html
20160308	1		TRIAL;SOC_GENERALCRIME;TAX_FNCACT;TAX_FNCACT_JUDGE;LEGISLATION;EPU_POLICY;EPU_POLICY_LAW;CRISISLEX_CRISISLEXREC;SECURITY_SERVICES;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;WB_1920_FINANCIAL_SECTOR_DEVELOPMENT;WB_328_FINANCIAL_INTEGRITY;WB_1014_CRIMINAL_JUSTICE;WB_2082_LAW_ENFORCEMENT;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_OFFICER;TAX_FNCACT_OFFICER;MANMADE_DISASTER_IMPLIED;UNREST_BELLIGERENT;KILL;TAX_FNCACT_PROSECUTORS;TERROR;WB_2467_TERRORISM;WB_2433_CONFLICT_AND_VIOLENCE;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_2462_POLITICAL_VIOLENCE_AND_WAR;EPU_CATS_NATIONAL_SECURITY;TAX_FNCACT_AGENTS;TAX_MILITARY_TITLE_OFFICERS;TAX_FNCACT_OFFICERS;TAX_RELIGION;TAX_RELIGION_ISLAMIC;TAX_TERROR_GROUP;TAX_TERROR_GROUP_ISLAMIC_STATE;UNGP_FORESTS_RIVERS_OCEANS;ARREST;CRISISLEX_C07_SAFETY;ARMEDCONFLICT;TAX_FNCACT_ATTORNEYS;CONSTITUTIONAL;SELF_IDENTIFIED_HUMAN_RIGHTS;FREESPEECH;TAX_FNCACT_SPEAKER;EDUCATION;TAX_FNCACT_PROFESSOR;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_SCHOOL;MEDIA_SOCIAL;TAX_FNCACT_DEPUTY;TAX_FNCACT_DIRECTOR;SOC_POINTSOFINTEREST_UNIVERSITY;MEDIA_MSM;	2#Minnesota, United States#US#USMN#45.7326#-93.9196#MN;1#Syria#SY#SY#35#38#SY;1#Somalia#SO#SO#10#49#SO;2#South Dakota, United States#US#USSD#44.2853#-99.4632#SD	raleigh levine;karen schreier;seamus hughes;michael davis	mitchell hamline school of law;supreme court;george washington university program on extremism	-6.8359375,2.1484375,8.984375,11.1328125,28.3203125,0	518873240,518866208,518866209,518873446,518866256,518873528,518866356,518866816,518866817,518873885,518866819,518873886,518866832	mprnews.org	http://www.mprnews.org/story/2016/03/07/trial-starting-man-accused-murder-threats
20160308	1		TAX_ETHNICITY;TAX_ETHNICITY_INDIAN;TAX_FNCACT;TAX_FNCACT_GUARD;SOC_USSECURITYAGENCIES;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_ANDHRA;TAX_FNCACT_OFFICIAL;MANMADE_DISASTER_IMPLIED;MARITIME_INCIDENT;MARITIME;MOVEMENT_GENERAL;UNGP_FORESTS_RIVERS_OCEANS;TAX_WORLDREPTILES;TAX_WORLDREPTILES_TURTLES;TAX_WORLDREPTILES_SEA_TURTLES;TAX_WORLDREPTILES_TURTLE;GENERAL_HEALTH;AFFECT;CRISISLEX_C04_LOGISTICS_TRANSPORT;WB_368_LEASING;	4#Palk Bay, India (General), India#IN#IN00#9.5#79.25#-2106880			-4.36893203883495,0.970873786407767,5.33980582524272,6.31067961165049,30.5825242718447,0		webindia123.com	http://news.webindia123.com/news/Articles/India/20160308/2811824.html
20160308	1		ECON_ENTREPRENEURSHIP;SCIENCE;SOC_INNOVATION;TECH_AUTOMATION;GENERAL_GOVERNMENT;EPU_POLICY;EPU_POLICY_GOVERNMENT;ECON_WORLDCURRENCIES;ECON_WORLDCURRENCIES_YUAN;EPU_ECONOMY_HISTORIC;TAX_FNCACT;TAX_FNCACT_FOUNDERS;USPEC_POLITICS_GENERAL1;EPU_POLICY_CONGRESS;WB_318_FINANCIAL_ARCHITECTURE_AND_BANKING;WB_1920_FINANCIAL_SECTOR_DEVELOPMENT;WB_1234_BANKING_INSTITUTIONS;WB_1236_COMMERCIAL_BANKING;WB_2410_CROWDSOURCING;WB_2399_ICT_INNOVATION_AND_TRANSFORMATION;WB_2401_ICT_INNOVATION_METHODOLOGIES;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES;WB_590_ECOSYSTEMS;UNGP_FORESTS_RIVERS_OCEANS;USPEC_POLICY1;EPU_ECONOMY;TAX_FNCACT_FOUNDER;TAX_FNCACT_INVESTOR;WB_678_DIGITAL_GOVERNMENT;WB_652_ICT_APPLICATIONS;WB_2363_MOBILE_APPLICATIONS;WB_658_ENTERPRISE_APPLICATIONS;RURAL;AGRICULTURE;TAX_FNCACT_FARMERS;TAX_ETHNICITY;TAX_ETHNICITY_INDIAN;WB_661_BIG_DATA;WB_872_SMART_CITIES;WB_813_URBAN_GOVERNANCE_AND_CITY_SYSTEMS;WB_699_URBAN_DEVELOPMENT;WB_873_NON_TRADITIONAL_DATA_DRIVEN_MANAGEMENT;TECH_BIGDATA;TAX_ETHNICITY_CHINESE;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_CHINESE;	1#China#CH#CH#35#105#CH;1#India#IN#IN#20#77#IN	li keqiang	national people congress on	3.13588850174216,5.92334494773519,2.78745644599303,8.71080139372822,23.8675958188153,0	518907013,518907029,518844436,518907142,518907394,518907395	chinadaily.com.cn	http://www.chinadaily.com.cn/business/2016-03/08/content_23778216.htm
20160308	1	KILL#17##1#Pakistan#PK#PK#30#70#PK;CRISISLEX_T03_DEAD#17##1#Pakistan#PK#PK#30#70#PK;	SOC_SUICIDE;CRISISLEX_CRISISLEXREC;TERROR;SUICIDE_ATTACK;KILL;CRISISLEX_T03_DEAD;TAX_FNCACT;TAX_FNCACT_MINISTER;LEADER;TAX_FNCACT_PRIME_MINISTER;GENERAL_GOVERNMENT;EPU_POLICY;EPU_POLICY_GOVERNMENT;TAX_FNCACT_OFFICIALS;CRISISLEX_C07_SAFETY;TAX_FNCACT_INTERIOR_MINISTER;TAX_FNCACT_FINANCE_MINISTER;MILITARY;TAX_FNCACT_CHIEF;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_2490_NATIONAL_PROTECTION_AND_SECURITY;EPU_CATS_NATIONAL_SECURITY;TAX_FNCACT_SECRETARY;TAX_FNCACT_OFFICIAL;WB_2467_TERRORISM;WB_2433_CONFLICT_AND_VIOLENCE;WB_2462_POLITICAL_VIOLENCE_AND_WAR;ARMEDCONFLICT;UNGP_CRIME_VIOLENCE;	1#Afghanistan#AF#AF#33#65#AF;1#Pakistan#PK#PK#30#70#PK;4#Charsadda, North-West Frontier, Pakistan#PK#PK03#34.1435#71.7317#-2757926;4#Islamabad, Islamabad, Pakistan#PK#PK08#33.7#73.1667#-2762812	aizaz ahmed chaudhry;raheel sharif;ishaq dar;gen rizwan akhtar;gen nasser khan janjua;nisar ali khan	foreign affairs tariq fatemi;national security advisor	-5.45454545454545,1.81818181818182,7.27272727272727,9.09090909090909,10.9090909090909,0.606060606060606		kashmirreader.com	http://kashmirreader.com/2016/03/09/pak-pm-chairs-meeting-to-dicusss-national-security-a-day-after-suicide-attack/
20160308	1		CRISISLEX_CRISISLEXREC;AVIATION_INCIDENT;MANMADE_DISASTER;MANMADE_DISASTER_EMERGENCY_LANDING;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_AIRPORT;WB_135_TRANSPORT;WB_1803_TRANSPORT_INFRASTRUCTURE;WB_1804_AIRPORTS;TAX_WORLDFISH;TAX_WORLDFISH_DORADO;WB_1428_INJURY;WB_1406_DISEASES;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY;CRISISLEX_T02_INJURED;SECURITY_SERVICES;TAX_FNCACT;TAX_FNCACT_POLICE;CRISISLEX_C07_SAFETY;	2#Arkansas, United States#US#USAR#34.9513#-92.3809#AR;3#Houston, Texas, United States#US#USTX#29.7633#-95.3633#1380948;3#El Dorado, Texas, United States#US#USTX#30.8602#-100.601#1356891		a united airlines	-3.19148936170213,0,3.19148936170213,3.19148936170213,17.0212765957447,1.06382978723404	518953879,518954110,518954111,518954113,518954114,518955492,518955552,518955553	knoe.com	http://www.knoe.com/home/headlines/Airplane-makes-emergency-landing-in-El-Dorado--371354391.html
20160308	1	WOUND#2##2#Wisconsin, United States#US#USWI#44.2563#-89.6385#wi;	EPU_CATS_MIGRATION_FEAR_MIGRATION;ELECTION;TAX_FNCACT;TAX_FNCACT_CANDIDATE;UNGP_FORESTS_RIVERS_OCEANS;EPU_ECONOMY;EPU_ECONOMY_HISTORIC;ECON_BANKRUPTCY;CRISISLEX_CRISISLEXREC;TAX_ETHNICITY;TAX_ETHNICITY_AMERICAN;TAX_FNCACT_LEFTIST;EXTREMISM;TAX_FNCACT_CHAIRMAN;TAX_POLITICAL_PARTY;TAX_POLITICAL_PARTY_REPUBLICAN;USPEC_POLITICS_GENERAL1;TAX_FNCACT_LEADERS;TAX_FNCACT_CEO;TAX_FNCACT_COOK;MEDIA_SOCIAL;TAX_FNCACT_INVESTOR;TAX_FNCACT_LEADER;TAX_FNCACT_MAJORITY_LEADER;EPU_POLICY;EPU_POLICY_POLITICAL;TAX_FNCACT_SPEAKER;TAX_FNCACT_SENATORS;TAX_FNCACT_CHILDREN;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;MEDIA_MSM;TAX_FNCACT_COMMUNIST;LEADER;TAX_FNCACT_PRESIDENT;TAX_POLITICAL_PARTY_REPUBLICANS;TAX_FNCACT_LEFTISTS;TAX_FNCACT_SUPPORTERS;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_FOX;TAX_FNCACT_FATHER;TAX_FNCACT_NOMINEE;MOVEMENT_GENERAL;MOVEMENT_SOCIAL;IDEOLOGY;USPEC_UNCERTAINTY1;CRISISLEX_T11_UPDATESSYMPATHY;AFFECT;TRAFFIC;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_AIRPORTS;WB_135_TRANSPORT;WB_1803_TRANSPORT_INFRASTRUCTURE;WB_1804_AIRPORTS;MANMADE_DISASTER_IMPLIED;SOC_POINTSOFINTEREST_AIRPORT;MARITIME_INCIDENT;MARITIME;EDUCATION;WB_470_EDUCATION;ECON_DEBT;WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT;WB_450_DEBT;EPU_CATS_ENTITLEMENT_PROGRAMS;CRISISLEX_C07_SAFETY;TAX_SPECIAL_ISSUES;TAX_SPECIAL_ISSUES_OBAMACARE;EPU_CATS_HEALTHCARE;SOC_POINTSOFINTEREST_COLLEGE;TAX_ETHNICITY_AMERICANS;ECON_MIDDLECLASS;WB_695_POVERTY;WB_1153_MIDDLE_CLASS;WB_1152_ECONOMIC_AND_SOCIAL_MOBILITY;WB_707_POVERTY_MEASUREMENT_AND_ANALYSIS;SOC_POINTSOFINTEREST_SCHOOLS;TAX_FNCACT_WORKERS;TAX_FNCACT_MECHANICS;WB_1921_PRIVATE_SECTOR_DEVELOPMENT;WB_346_COMPETITIVE_INDUSTRIES;WB_818_INDUSTRY_POLICY_AND_REAL_SECTORS;WB_1281_MANUFACTURING;TAX_FNCACT_LINE_WORKERS;GENERAL_HEALTH;MEDICAL;ECON_INTEREST_RATES;EPU_POLICY_INTEREST_RATES;EPU_CATS_MONETARY_POLICY;TAX_ECON_PRICE;TAX_FNCACT_STUDENT;UNGP_EDUCATION;SOC_POINTSOFINTEREST_COLLEGES;SOC_POINTSOFINTEREST_UNIVERSITIES;ENV_OIL;WB_1331_HEALTH_TECHNOLOGIES;WB_1350_PHARMACEUTICALS;WB_621_HEALTH_NUTRITION_AND_POPULATION;TAX_FNCACT_RETAILER;SOC_POINTSOFINTEREST_SCHOOL;WB_2433_CONFLICT_AND_VIOLENCE;WB_2465_REVOLUTIONARY_VIOLENCE;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_2462_POLITICAL_VIOLENCE_AND_WAR;REBELLION;TAX_POLITICAL_PARTY_REPUBLICAN_PARTY;GENERAL_PUBLIC_OPINION;UNGP_POLITICAL_FREEDOMS;GENERAL_GOVERNMENT;TAX_FNCACT_AGENT;WB_539_OIL_AND_GAS_POLICY_STRATEGY_AND_INSTITUTIONS;WB_2303_FRACKING;WB_507_ENERGY_AND_EXTRACTIVES;WB_2273_UPSTREAM_OIL_AND_GAS;TAX_POLITICAL_PARTY_DEMOCRATS;ENV_COAL;USPEC_POLICY1;WB_652_ICT_APPLICATIONS;WB_662_SOCIAL_MEDIA;WB_658_ENTERPRISE_APPLICATIONS;TAX_FNCACT_CONGRESSMEN;ENV_CLIMATECHANGE;WB_567_CLIMATE_CHANGE;UNGP_CLIMATE_CHANGE_ACTION;ENV_SOLAR;SELF_IDENTIFIED_HUMAN_RIGHTS;FREESPEECH;TAX_POLITICAL_PARTY_DEMOCRAT;TAX_POLITICAL_PARTY_DEMOCRAT_PARTY;TAX_FNCACT_REPORTER;TAX_FNCACT_LACKEY;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;WB_1014_CRIMINAL_JUSTICE;TAX_ETHNICITY_IRANIAN;TAX_RELIGION;TAX_RELIGION_ISLAMIC;TAX_RELIGION_MUSLIM;TAX_ETHNICITY_MUSLIM;SOC_GENERALCRIME;TAX_WEAPONS;TAX_WEAPONS_GUNS;TAX_WEAPONS_MACHINE_GUNS;WB_2670_JOBS;WB_1467_EDUCATION_FOR_ALL;WB_2131_EMPLOYABILITY_SKILLS_AND_JOBS;WB_1484_EDUCATION_SKILLS_DEVELOPMENT_AND_LABOR_MARKET;SOC_POINTSOFINTEREST_HOSPITALS;	2#New York, United States#US#USNY#42.1497#-74.9384#NY;2#Arkansas, United States#US#USAR#34.9513#-92.3809#AR;1#Iran#IR#IR#32#53#IR;2#California, United States#US#USCA#36.17#-119.746#CA;2#Georgia, United States#US#USGA#0#0#GA;2#Wisconsin, United States#US#USWI#44.2563#-89.6385#WI;2#Michigan, United States#US#USMI#43.3504#-84.5603#MI;3#Washington, District Of Columbia, United States#US#USDC#38.8951#-77.0364#531871;3#Sea Island, Georgia, United States#US#USGA#31.1836#-81.3498#333000;1#United States#US#US#38#-97#US;2#South Carolina, United States#US#USSC#33.8191#-80.9066#SC;2#Nebraska, United States#US#USNE#41.1289#-98.2883#NE;1#North Korea#KN#KN#40#127#KN;2#Pennsylvania, United States#US#USPA#40.5773#-77.264#PA;2#Ohio, United States#US#USOH#40.3736#-82.7755#OH;3#Sun Valley, Ohio, United States#US#USOH#39.9106#-83.7627#1061294	william f buckley;bret stephens;george romney;arthur burns;ronald reagan;sean parker;barry goldwater;mitch mcconnell;tom brokaw;larry page;karl marx;hillary clinton;paul ryan;tim cook	google;augusta national;democrat party;world forum;oval office;american enterprise institute;ceos for the american enterprise institute;ivy league;facebook;oshkosh country club;world economic forum;republican party;spacex;big oil;allen company;cnn;culture society;tesla motors;new york times;big school;senate majority leader mitch mcconnell kentucky	-1.82265001023961,1.43354495187385,3.25619496211345,4.6897399139873,25.6399754249437,2.17079664140897		freerepublic.com	http://freerepublic.com/focus/f-news/3406769/posts
20160308	1		MEDIA_MSM;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_HEADQUARTERS;GENERAL_GOVERNMENT;EPU_POLICY;EPU_POLICY_GOVERNMENT;CRISISLEX_CRISISLEXREC;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_BAUCHI;UNGP_FORESTS_RIVERS_OCEANS;EPU_CATS_REGULATION;	4#Lagos, Lagos, Nigeria#NI#NI05#6.45306#3.39583#-2017355;1#Nigeria#NI#NI#10#8#NI;4#Sokoto, Sokoto, Nigeria#NI#NI51#13.0609#5.23902#-2026911;4#Jigawa, Kano, Nigeria#NI#NI29#11.951#7.93842#-2013704;4#Roma, Lazio, Italy#IT#IT07#41.9#12.4833#-126693;4#San Siro, Liguria, Italy#IT#IT08#44.3844#9.04#143125;4#Kogi, Nigeria (General), Nigeria#NI#NI00#12.55#6.63333#-2015590;4#Ibadan, Oyo, Nigeria#NI#NI32#7.38778#3.89639#-2010458;4#Benue, Nigeria (General), Nigeria#NI#NI00#8.31667#8.51667#-2002531;4#Palermo, Sicilia, Italy#IT#IT15#38.1167#13.3667#-123798;4#Bauchi, Bauchi, Nigeria#NI#NI46#10.3134#9.84327#-2002330	ivan perisic;roberto mancini;fidelis anosike;adem ljajic;marcelo brozovic		1.73913043478261,2.82608695652174,1.08695652173913,3.91304347826087,20.4347826086957,0		dailytimes.com.ng	http://dailytimes.com.ng/ljajic-unhappy-to-be-substituted-by-mancini/
20160308	1		EPU_POLICY;EPU_POLICY_REGULATORY;WB_2601_TRADE_LINKAGES_SPILLOVERS_AND_CONNECTIVITY;WB_772_TRADE_FACILITATION_AND_LOGISTICS;WB_699_URBAN_DEVELOPMENT;WB_866_CONNECTIVITY_AND_LAGGING_REGIONS;WB_698_TRADE;WB_797_NATIONAL_URBAN_POLICIES;TAX_ETHNICITY;TAX_ETHNICITY_CHILEANS;WB_286_TELECOMMUNICATIONS_AND_BROADBAND_ACCESS;WB_2120_SATELLITES;WB_2329_ACCESS_AND_CONNECTIVITY;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_EASTER_ISLAND;RURAL;TAX_ETHNICITY_POLYNESIAN;TOURISM;TAX_FNCACT;TAX_FNCACT_TOURIST;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;MEDIA_SOCIAL;WB_652_ICT_APPLICATIONS;WB_662_SOCIAL_MEDIA;WB_658_ENTERPRISE_APPLICATIONS;GENERAL_GOVERNMENT;EPU_POLICY_GOVERNMENT;ECON_EMERGINGECON;TAX_FNCACT_PRINCIPAL;WB_135_TRANSPORT;EPU_ECONOMY;EPU_ECONOMY_HISTORIC;WB_134_SOCIAL_DEVELOPMENT;USPEC_POLICY1;LEGISLATION;	4#Easter Island, Valparaí, Chile#CI#CI01#-27.1167#-109.367#-905269;1#Chile#CI#CI#-30#-71#CI;4#Santiago, RegióEtropolitana, Chile#CI#CI12#-33.45#-70.6667#-901202;1#Peru#PE#PE#-10#-76#PE;1#Jersey#JE#JE#49.1961#-2.12585#JE	subtel subtel;omar trujillo;entel entel	google;chile department of telecommunications;networks limited;allen company;development bank	2.3696682464455,3.00157977883096,0.631911532385466,3.63349131121643,18.6413902053712,0.789889415481832	519002794,519004165	tmcnet.com	http://satellite.tmcnet.com/news/2016/03/08/8328636.htm
